LSOA code,Borough,Burglary_Count,latitude,longitude
E01003120,Lambeth,319,51.42860885852138,-0.1292221880015008
E01003259,Lewisham,319,51.43343891498833,-0.0619536103679957
E01001877,Hammersmith and Fulham,319,51.52841574080957,-0.2402601214470381
E01000113,Barking and Dagenham,319,51.56989817165339,0.1335874517394457
E01004600,Wandsworth,319,51.45569773709072,-0.1955819834406642
E01003114,Lambeth,319,51.42266495146781,-0.1342988990164362
E01003113,Lambeth,319,51.42541688473001,-0.1364152615458382
E01003726,Redbridge,318,51.613969400374856,0.1356503230833722
E01001549,Enfield,318,51.668450031850846,-0.052838021714085
E01000136,Barnet,318,51.56809938295184,-0.190521193229515
E01004021,Southwark,318,51.460491538448274,-0.0693395340920631
E01032574,Enfield,318,51.61160636989479,-0.072986731209701
E01003465,Merton,317,51.42968530332702,-0.2196724244055717
E01001011,Croydon,317,51.38223814793485,-0.1082011750436897
E01001447,Enfield,317,51.67294935436465,-0.0300394891908405
E01000244,Barnet,316,51.59116610552857,-0.2279547498816113
E01003029,Lambeth,316,51.45791238770313,-0.1307677417755356
E01002847,Kensington and Chelsea,316,51.491188207978766,-0.1961571591518622
E01002692,Hounslow,316,51.491688755610106,-0.2787322697607007
E01001234,Ealing,316,51.5093540254758,-0.2908776454142819
E01002447,Hillingdon,316,51.4886874956961,-0.4475154842570311
E01000142,Barnet,316,51.56235039160491,-0.2117188836073379
E01003914,Southwark,315,51.47197834537208,-0.0806916592268758
E01004425,Waltham Forest,315,51.56991755551808,-0.030372737315031
E01001267,Ealing,315,51.53890995504005,-0.3511984882052621
E01003145,Lambeth,315,51.418894441932416,-0.1311213301386634
E01001498,Enfield,315,51.61835426962543,-0.1048376816682749
E01001501,Enfield,315,51.61471082075249,-0.1119160734201924
E01004485,Wandsworth,314,51.44042969944164,-0.1521802923135135
E01000945,Camden,314,51.52824138356816,-0.1363310810258766
E01001394,Enfield,314,51.61058333047309,-0.1045494393193829
E01001973,Haringey,314,51.607546188156064,-0.1306363470733599
E01003334,Lewisham,314,51.427473030565466,-0.0557000007079598
E01003375,Merton,314,51.39382980348006,-0.1620423172007611
E01003211,Lewisham,313,51.46683794751404,-0.0260454542355299
E01000799,Bromley,313,51.41250636452453,-0.0512180060525242
E01002909,Kensington and Chelsea,313,51.51902229453074,-0.2146899801204841
E01003719,Redbridge,313,51.56028653995351,0.1154009798587297
E01000627,Brent,313,51.56085025628206,-0.255316395403022
E01002642,Hounslow,313,51.47082904235438,-0.3536240628676606
E01002508,Hillingdon,313,51.51876022384154,-0.4156949846222169
E01003960,Southwark,312,51.4932371494082,-0.087635147816761
E01000299,Barnet,312,51.61485075210617,-0.1784492164648668
E01001261,Ealing,312,51.52544697030648,-0.3532396115330559
E01032767,Tower Hamlets,312,51.51244117086375,-0.0713803919874335
E01000066,Barking and Dagenham,312,51.54662292274582,0.1063770088094202
E01004617,Wandsworth,312,51.4260492927055,-0.1763211107155087
E01002764,Islington,312,51.55078219978862,-0.1248998108155332
E01001837,Hackney,311,51.53594204996888,-0.0534915245428312
E01002091,Haringey,311,51.60680733426469,-0.0834749401260432
E01002693,Hounslow,311,51.49292885959448,-0.2589599034035491
E01000680,Bromley,311,51.33747034749612,0.1086179318853264
E01001881,Hammersmith and Fulham,311,51.48208571214337,-0.2015157877897848
E01001876,Hammersmith and Fulham,311,51.5186437282281,-0.2393438278241503
E01001989,Haringey,311,51.58165805832324,-0.1312200289481641
E01003948,Southwark,311,51.42608134580514,-0.077057276896931
E01000958,Camden,311,51.53726658313045,-0.1321698622489302
E01003253,Lewisham,311,51.48018112619224,-0.0262661002337515
E01032803,Southwark,311,51.49962911122395,-0.0839847048666503
E01002041,Haringey,310,51.60247520999721,-0.0719478111720358
E01000892,Camden,310,51.5506219070387,-0.1609830238803371
E01000853,Camden,310,51.52470768493944,-0.1245210028841678
E01001831,Hackney,310,51.56158709115735,-0.0723059975625011
E01004230,Tower Hamlets,310,51.52956336795334,-0.0386229600058749
E01001761,Hackney,309,51.54882916462347,-0.0626709052457475
E01004562,Wandsworth,309,51.47963591031435,-0.1346510419440867
E01000201,Barnet,309,51.59151954611284,-0.2054573948144219
E01002040,Haringey,309,51.601067556446665,-0.0596408894824479
E01003618,Newham,309,51.54195439670691,0.0076216088726239
E01002002,Haringey,309,51.57163507469522,-0.101413006052706
E01003254,Lewisham,308,51.44438467828367,-0.0587030524391805
E01001012,Croydon,308,51.38195667002873,-0.1034271816087292
E01033463,Brent,308,51.58403847587631,-0.2946986310642345
E01001555,Enfield,308,51.6101826712536,-0.0635000898867685
E01002738,Islington,308,51.55096961140296,-0.0972751720888296
E01002707,Islington,308,51.52946585718784,-0.1004282043858458
E01000258,Barnet,308,51.61501752468265,-0.2377750909995419
E01000601,Brent,308,51.55432959131803,-0.2596081458927311
E01002730,Islington,307,51.55918927702762,-0.1137593843307847
E01002883,Kensington and Chelsea,307,51.50965608972843,-0.200606188733942
E01033578,Newham,307,51.53721849356352,-0.0116967102056141
E01032579,Lewisham,307,51.478077091383255,-0.0211573215838527
E01000308,Barnet,306,51.57760188065506,-0.249018490865078
E01002497,Hillingdon,306,51.5563291954284,-0.3991229845673949
E01003367,Merton,306,51.416445658459054,-0.1780310693163253
E01001419,Enfield,306,51.65041291276771,-0.1318519065320852
E01001966,Haringey,306,51.59305930431808,-0.1302341235273673
E01002649,Hounslow,306,51.46244205510038,-0.3651292090157575
E01001269,Ealing,306,51.550827485653,-0.3418024927423523
E01000314,Barnet,306,51.58110168080356,-0.230535390989725
E01000131,Barnet,306,51.59781477605911,-0.2575236987674164
E01001952,Hammersmith and Fulham,305,51.47134495173991,-0.2093958351945617
E01003680,Redbridge,305,51.58854064036014,0.0646006711571046
E01003508,Newham,305,51.51934388382922,0.0185398847361806
E01000223,Barnet,305,51.56727092281088,-0.2223946466483307
E01000171,Barnet,304,51.64841681520232,-0.1701882872707759
E01003172,Lambeth,304,51.44595411892343,-0.1116157251374711
E01002353,Havering,304,51.58329919965878,0.1848693341800151
E01033083,Hounslow,304,51.46964787234424,-0.3608427425280954
E01003019,Lambeth,304,51.45773908955725,-0.1268751142576347
E01033485,Brent,303,51.53378436852125,-0.2449986046154065
E01003079,Lambeth,303,51.43613531732,-0.1091665114476673
E01002789,Islington,303,51.55566992337792,-0.1328543130639982
E01003666,Redbridge,303,51.56914459260269,0.1206840966791723
E01000145,Barnet,303,51.57299908925882,-0.2048282310692547
E01000775,Bromley,303,51.390949235777,-0.0212075769553905
E01001418,Enfield,302,51.64913046715294,-0.1404112215002313
E01002414,Hillingdon,302,51.53238634304204,-0.4677957431602355
E01002080,Haringey,302,51.59208056382088,-0.0586005873146443
E01002014,Haringey,302,51.586728563615765,-0.1137348555344902
E01003781,Redbridge,302,51.56435563071555,0.0712442273934349
E01033464,Brent,301,51.56471656275174,-0.2450985175827945
E01003117,Lambeth,301,51.437064902934495,-0.1292929211197623
E01001450,Enfield,301,51.64974107418477,-0.0793408463805092
E01002884,Kensington and Chelsea,301,51.51066330694451,-0.1967222923555023
E01001933,Hammersmith and Fulham,300,51.49050569140323,-0.2433792494219014
E01002074,Haringey,300,51.59959414862675,-0.0640629705321297
E01001752,Hackney,300,51.537095387012414,-0.0855196389068776
E01003247,Lewisham,300,51.488415515388816,-0.042948636576966
E01002412,Hillingdon,299,51.5267582810116,-0.4616802481738917
E01002065,Haringey,299,51.56897952474273,-0.1079782603592306
E01002084,Haringey,299,51.59087358047886,-0.0911859805706437
E01002876,Kensington and Chelsea,299,51.5181014835264,-0.220801519112982
E01003293,Lewisham,299,51.45108138937528,-0.0115913953801677
E01002126,Harrow,299,51.58064310511128,-0.3309396184271208
E01000722,Bromley,299,51.391103558366375,0.1083858932383019
E01004178,Sutton,298,51.35983667326861,-0.1462243121374941
E01003750,Redbridge,298,51.60683911723783,0.0224549282972194
E01002048,Haringey,298,51.58546782321399,-0.0966767241173288
E01033605,Westminster,298,51.52414586583026,-0.1729799200191114
E01000976,Croydon,298,51.3810458080847,-0.0884634168900386
E01001716,Hackney,297,51.5668076681229,-0.1001598677230395
E01001195,Ealing,297,51.520641572457066,-0.2724217536204159
E01002448,Hillingdon,297,51.48981899776938,-0.4344829686968872
E01032512,Westminster,297,51.521021096116165,-0.1934516449369234
E01003057,Lambeth,297,51.460729207933525,-0.1297442670397149
E01002202,Harrow,297,51.59540321363043,-0.2917369347427545
E01004460,Waltham Forest,297,51.590915336429255,-0.0193186200239267
E01001167,Croydon,296,51.366461753035566,-0.115855926666838
E01002076,Haringey,296,51.596850607311055,-0.0600045809682499
E01001569,Enfield,296,51.6338260953448,-0.0974253684027399
E01001547,Enfield,296,51.67111220079487,-0.0430844433533229
E01002282,Havering,296,51.6062990468471,0.2213146827492631
E01033081,Hounslow,296,51.4841676746432,-0.3004139743501847
E01003961,Southwark,296,51.49075249519609,-0.086878730548873
E01001500,Enfield,296,51.61599145366739,-0.1024788942002871
E01004551,Wandsworth,295,51.46293385105798,-0.1713184422346858
E01000558,Brent,295,51.55108195621056,-0.2112147294578771
E01002044,Haringey,295,51.580850348487786,-0.0978124362525359
E01001417,Enfield,295,51.6741420338677,-0.1596419905078402
E01004660,Westminster,295,51.522579101086805,-0.1588997051868063
E01002496,Hillingdon,295,51.55667336088659,-0.3821588410674223
E01000097,Barking and Dagenham,295,51.563676334142514,0.1294584513953462
E01033709,Hackney,294,51.53023418383077,-0.0874701657111661
E01001231,Ealing,294,51.50380380326461,-0.2873881323278301
E01002038,Haringey,294,51.60155156652962,-0.0678033888388238
E01003777,Redbridge,294,51.57938118830758,0.0293347252572108
E01002443,Hillingdon,294,51.48604674599492,-0.4228564860671077
E01000125,Barnet,294,51.60510748384087,-0.2692001982445652
E01002729,Islington,294,51.52895042250525,-0.1127459521993151
E01003023,Lambeth,294,51.44867651997978,-0.1265637880199634
E01004251,Tower Hamlets,294,51.51451129600703,-0.0312437488380794
E01000378,Bexley,294,51.44864808808494,0.1721785533732619
E01002716,Islington,294,51.54562691892366,-0.0872341171855598
E01001668,Greenwich,293,51.48666214847076,0.0003534064674886
E01003497,Newham,293,51.51862732438308,0.0017502757102789
E01000260,Barnet,293,51.60399095248125,-0.2331150674804955
E01001922,Hammersmith and Fulham,293,51.47560452902136,-0.1972379881990743
E01004424,Waltham Forest,293,51.5669075518103,-0.0239216946708914
E01003980,Southwark,293,51.49111932560372,-0.0781777624202841
E01000222,Barnet,293,51.56955001668099,-0.2121825989595726
E01004473,Wandsworth,293,51.447774793958445,-0.1463924459222433
E01003229,Lewisham,293,51.443553687409135,-0.0455260094421567
E01000904,Camden,293,51.54423104189913,-0.1477717835506968
E01003133,Lambeth,292,51.43891651094286,-0.1104709524328358
E01004702,Westminster,292,51.52163818676555,-0.1755353099582406
E01003109,Lambeth,292,51.48885537114548,-0.121441604570284
E01004416,Waltham Forest,292,51.611947168334375,-0.0052571631452796
E01004574,Wandsworth,292,51.45373683720946,-0.2496174399639459
E01004225,Tower Hamlets,292,51.53034407661522,-0.0204791933590844
E01003606,Newham,292,51.52927896666857,0.0313538624626547
E01003500,Newham,291,51.52431586880365,0.0013890348815163
E01001333,Ealing,291,51.5028524736955,-0.3781507196219796
E01003657,Redbridge,291,51.60504784837124,0.0574217900900948
E01004401,Waltham Forest,291,51.591701346281454,-0.0479784829397644
E01000311,Barnet,291,51.582429672277954,-0.2189164845045958
E01001666,Greenwich,291,51.48875316975938,0.0272487620872377
E01002564,Hounslow,290,51.49351571104798,-0.3034540872043821
E01002769,Islington,290,51.559622759427896,-0.1332544947283459
E01002633,Hounslow,290,51.48732075289961,-0.4059479478669722
E01003107,Lambeth,290,51.48635507353982,-0.1099988280448997
E01002620,Hounslow,290,51.48663788307771,-0.3779436618330729
E01001768,Hackney,290,51.561453222305,-0.0629718355758376
E01000497,Brent,289,51.5653287188638,-0.2278574988989991
E01003559,Newham,289,51.54522824197698,0.0094298001085852
E01003765,Redbridge,289,51.59304352104434,0.0327007090168333
E01004680,Westminster,289,51.513873918333424,-0.1644675792027657
E01001792,Hackney,289,51.55998652165411,-0.0532288065171974
E01001529,Enfield,289,51.61530237095705,-0.1390099801565192
E01001309,Ealing,289,51.55721163869256,-0.3506486272097352
E01002771,Islington,289,51.5617632618311,-0.1390737698346482
E01004226,Tower Hamlets,289,51.53162339140448,-0.0301834784436288
E01000956,Camden,289,51.529938916879566,-0.1285639053932209
E01000143,Barnet,288,51.55790754147162,-0.2077893192162229
E01033572,Barnet,288,51.593134206020494,-0.2418990128421585
E01001181,Croydon,288,51.388098749375786,-0.1131932081713476
E01002407,Hillingdon,288,51.50146028978896,-0.4180203422119008
E01000305,Barnet,288,51.574668360873005,-0.2375623710999135
E01002011,Haringey,288,51.58146972649014,-0.1498576656705407
E01002696,Islington,288,51.53610062832988,-0.1085627439544565
E01003157,Lambeth,288,51.44500696547372,-0.1431575047618002
E01004211,Tower Hamlets,288,51.52494744908303,-0.0619480593479979
E01000725,Bromley,288,51.3855346339397,0.1108083563361561
E01003053,Lambeth,288,51.46538998932418,-0.1194595701030503
E01001243,Ealing,288,51.51087905966762,-0.2492355595900052
E01004086,Sutton,288,51.35900416158211,-0.1310749828306789
E01002062,Haringey,288,51.57411060755382,-0.1143435507032407
E01001894,Hammersmith and Fulham,287,51.4912054220535,-0.2329080362181162
E01033207,Lambeth,287,51.48209617707187,-0.1227227135241373
E01000596,Brent,287,51.548097858414536,-0.2613310862507474
E01001178,Croydon,287,51.39002920181913,-0.1100716768465139
E01000635,Brent,287,51.55418318014803,-0.2955525648731641
E01000161,Barnet,287,51.61311234950426,-0.1514437609952493
E01000238,Barnet,287,51.58890183404798,-0.2120194144545176
E01004219,Tower Hamlets,287,51.50931944976618,-0.0098292810125278
E01002504,Hillingdon,286,51.51744558891204,-0.422815051185784
E01001552,Enfield,286,51.68036712594966,-0.0361320195586685
E01002911,Kensington and Chelsea,285,51.485218585958464,-0.1770676749405258
E01001848,Hackney,285,51.5442428010802,-0.0357086071129171
E01002485,Hillingdon,285,51.60011377169937,-0.411992430962791
E01033101,Wandsworth,285,51.46561232681695,-0.1831019358339041
E01003503,Newham,285,51.51677554896558,0.0095486312540635
E01002728,Islington,285,51.53036987340589,-0.1153705832484712
E01000239,Barnet,285,51.59044223045072,-0.2351188396780748
E01002410,Hillingdon,284,51.53072782827095,-0.4534343653587429
E01004403,Waltham Forest,284,51.60226990856869,-0.023437922017118
E01000746,Bromley,284,51.41740748312176,-0.0780908076906477
E01002073,Haringey,284,51.58230836823898,-0.0764996132477764
E01001344,Ealing,284,51.539677132629336,-0.3265969237950983
E01004038,Southwark,284,51.487527755745845,-0.0654029404465664
E01000071,Barking and Dagenham,284,51.53977563389695,0.0968850099565093
E01001117,Croydon,284,51.38569199146693,-0.1065853379257074
E01001914,Hammersmith and Fulham,284,51.490026291151295,-0.2071745404169208
E01001023,Croydon,283,51.319229550310055,-0.1381439349066915
E01002042,Haringey,283,51.580351569265616,-0.0909394824324275
E01002058,Haringey,283,51.57515409683634,-0.0956082592958872
E01003138,Lambeth,283,51.441085178550864,-0.1347852379572914
E01033084,Hounslow,283,51.463494637956224,-0.3618123240746336
E01003930,Southwark,283,51.49934739421285,-0.1036476166612527
E01000199,Barnet,283,51.59947158367599,-0.2079252939619969
E01000727,Bromley,283,51.38269453223662,0.097889109228449
E01002744,Islington,283,51.5549605759,-0.0960953679751545
E01001915,Hammersmith and Fulham,283,51.47128294194206,-0.215758762560122
E01000804,Bromley,283,51.42049563620016,-0.0409162644298951
E01000032,Barking and Dagenham,282,51.57495011690311,0.1331526194157289
E01004644,Wandsworth,282,51.455288098004665,-0.2381295575591782
E01000743,Bromley,282,51.41070672777381,-0.0670441519640444
E01001578,Greenwich,282,51.491169510647175,0.1168048812957437
E01003026,Lambeth,282,51.45883900697141,-0.1451032178614967
E01002894,Kensington and Chelsea,282,51.48784724012094,-0.1918244836943735
E01003690,Redbridge,282,51.57030811251189,0.068852495646273
E01032580,Barking and Dagenham,282,51.56205714075886,0.122394672755153
E01000196,Barnet,281,51.59846639263105,-0.1959093266349001
E01002361,Havering,281,51.56130563012818,0.2183881374683133
E01003662,Redbridge,281,51.56937543521299,0.1278878214529758
E01004580,Wandsworth,281,51.471683549249335,-0.1719747603995481
E01000140,Barnet,281,51.56212020661607,-0.1965441656994052
E01003221,Lewisham,281,51.43860366351706,-0.0173669641736595
E01001202,Ealing,281,51.50895985225103,-0.2707879218777455
E01002826,Kensington and Chelsea,281,51.50341920901751,-0.1908307364909661
